sku_code,location_code,location_name,snapshot_at,on_hand_qty,reserved_qty,available_qty,in_transit_qty,damaged_qty,safety_stock_qty,scenario_note,data_pack_version
MOSS-18-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-27T09:00:00+09:00,194,6,188,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,DC-ONLINE,온라인 DC,2026-08-27T09:00:00+09:00,264,0,264,0,0,26,과잉재고·할인 최소화 검토,v2
LUME-09-BEG-F,ONLINE,온라인몰,2026-08-27T09:00:00+09:00,143,2,141,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-SEONGSU,성수 플래그십,2026-08-27T09:00:00+09:00,181,3,178,0,2,25,정상 범위,v2
LUME-09-BEG-F,STORE-GANGNAM,강남점,2026-08-27T09:00:00+09:00,159,4,155,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-HANNAM,한남점,2026-08-27T09:00:00+09:00,197,5,192,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-BUSAN,부산 센텀,2026-08-27T09:00:00+09:00,235,6,229,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-SHANGHAI,상하이 IFC,2026-08-27T09:00:00+09:00,206,0,206,0,0,25,정상 범위,v2
LUME-09-BEG-F,DC-ONLINE,온라인 DC,2026-08-27T09:00:00+09:00,244,1,243,0,0,25,정상 범위,v2
CORE-55-WHT-F,ONLINE,온라인몰,2026-08-27T09:00:00+09:00,167,3,164,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SEONGSU,성수 플래그십,2026-08-27T09:00:00+09:00,145,4,141,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-GANGNAM,강남점,2026-08-27T09:00:00+09:00,183,5,178,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-HANNAM,한남점,2026-08-27T09:00:00+09:00,221,6,215,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-BUSAN,부산 센텀,2026-08-27T09:00:00+09:00,192,0,192,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SHANGHAI,상하이 IFC,2026-08-27T09:00:00+09:00,230,1,229,0,0,45,정상 범위,v2
CORE-55-WHT-F,DC-ONLINE,온라인 DC,2026-08-27T09:00:00+09:00,268,2,266,0,0,45,정상 범위,v2
FORM-42-DEN-F,ONLINE,온라인몰,2026-08-27T09:00:00+09:00,141,4,137,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SEONGSU,성수 플래그십,2026-08-27T09:00:00+09:00,179,5,174,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-GANGNAM,강남점,2026-08-27T09:00:00+09:00,217,6,211,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-HANNAM,한남점,2026-08-27T09:00:00+09:00,188,0,188,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-BUSAN,부산 센텀,2026-08-27T09:00:00+09:00,226,1,225,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SHANGHAI,상하이 IFC,2026-08-27T09:00:00+09:00,264,2,262,0,0,28,정상 범위,v2
FORM-42-DEN-F,DC-ONLINE,온라인 DC,2026-08-27T09:00:00+09:00,242,3,239,0,0,28,정상 범위,v2
COVE-14-BLK-F,ONLINE,온라인몰,2026-08-27T09:00:00+09:00,171,5,166,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-27T09:00:00+09:00,209,6,203,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-GANGNAM,강남점,2026-08-27T09:00:00+09:00,180,0,180,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-HANNAM,한남점,2026-08-27T09:00:00+09:00,218,1,217,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-BUSAN,부산 센텀,2026-08-27T09:00:00+09:00,256,2,254,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-27T09:00:00+09:00,234,3,231,0,0,24,정상 범위,v2
COVE-14-BLK-F,DC-ONLINE,온라인 DC,2026-08-27T09:00:00+09:00,272,4,268,0,0,24,정상 범위,v2
EDGE-28-GRY-F,ONLINE,온라인몰,2026-08-27T09:00:00+09:00,201,6,195,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SEONGSU,성수 플래그십,2026-08-27T09:00:00+09:00,172,0,172,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-GANGNAM,강남점,2026-08-27T09:00:00+09:00,210,1,209,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-HANNAM,한남점,2026-08-27T09:00:00+09:00,248,2,246,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-BUSAN,부산 센텀,2026-08-27T09:00:00+09:00,226,3,223,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SHANGHAI,상하이 IFC,2026-08-27T09:00:00+09:00,264,4,260,0,0,24,정상 범위,v2
EDGE-28-GRY-F,DC-ONLINE,온라인 DC,2026-08-27T09:00:00+09:00,302,5,297,0,0,24,정상 범위,v2
ARC-07-BLK-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,38,3,35,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,213,4,209,0,0,35,이동 가능 잉여,v2
ARC-07-BLK-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,49,5,44,0,0,35,판매 급증·품절 위험,v2
ARC-07-BLK-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,116,6,110,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,147,0,147,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,185,1,184,0,0,35,정상 범위,v2
ARC-07-BLK-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,115,2,113,40,0,35,정상 범위,v2
FLOW-22-BLK-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,50,4,46,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,131,5,126,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,109,6,103,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,204,0,204,0,0,38,이동 가능 잉여,v2
FLOW-22-BLK-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,53,1,52,0,0,38,판매 급증·품절 위험,v2
FLOW-22-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,156,2,154,0,0,38,정상 범위,v2
FLOW-22-BLK-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,117,3,114,40,0,38,정상 범위,v2
EASE-19-CRM-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,196,5,191,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,172,6,166,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,165,0,165,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,194,1,193,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,164,2,162,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,158,3,155,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,257,4,253,0,0,30,과잉재고·할인 최소화 검토,v2
NOVA-11-NVY-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,94,6,88,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,125,0,125,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,163,1,162,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,141,2,139,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,179,3,176,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,217,4,213,0,0,28,정상 범위,v2
NOVA-11-NVY-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,195,5,190,0,0,28,정상 범위,v2
AIR-24-NVY-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,37,0,37,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,52,1,51,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,40,2,38,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,54,3,51,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,60,4,56,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,57,5,52,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,77,6,71,0,0,32,전사 부족·재주문 필요,v2
WAVE-31-WHT-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,145,1,144,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,123,2,121,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,161,3,158,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,199,4,195,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,177,5,172,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,215,6,209,0,0,28,정상 범위,v2
WAVE-31-WHT-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,246,0,246,0,2,28,정상 범위,v2
MOSS-18-BLK-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,206,2,204,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,196,3,193,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,195,4,191,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,209,5,204,0,2,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,190,6,184,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,182,0,182,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,270,1,269,0,0,26,과잉재고·할인 최소화 검토,v2
LUME-09-BEG-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,144,3,141,0,2,25,정상 범위,v2
LUME-09-BEG-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,182,4,178,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,160,5,155,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,198,6,192,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,229,0,229,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,207,1,206,0,0,25,정상 범위,v2
LUME-09-BEG-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,245,2,243,0,0,25,정상 범위,v2
CORE-55-WHT-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,166,4,162,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,144,5,139,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,182,6,176,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,213,0,213,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,191,1,190,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,229,2,227,0,0,45,정상 범위,v2
CORE-55-WHT-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,267,3,264,0,0,45,정상 범위,v2
FORM-42-DEN-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,142,5,137,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,180,6,174,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,211,0,211,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,189,1,188,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,227,2,225,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,265,3,262,0,0,28,정상 범위,v2
FORM-42-DEN-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,243,4,239,0,0,28,정상 범위,v2
COVE-14-BLK-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,171,6,165,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,202,0,202,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,180,1,179,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,218,2,216,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,256,3,253,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,234,4,230,0,0,24,정상 범위,v2
COVE-14-BLK-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,272,5,267,0,0,24,정상 범위,v2
EDGE-28-GRY-F,ONLINE,온라인몰,2026-08-28T09:00:00+09:00,194,0,194,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SEONGSU,성수 플래그십,2026-08-28T09:00:00+09:00,172,1,171,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-GANGNAM,강남점,2026-08-28T09:00:00+09:00,210,2,208,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-HANNAM,한남점,2026-08-28T09:00:00+09:00,248,3,245,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-BUSAN,부산 센텀,2026-08-28T09:00:00+09:00,226,4,222,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SHANGHAI,상하이 IFC,2026-08-28T09:00:00+09:00,264,5,259,0,0,24,정상 범위,v2
EDGE-28-GRY-F,DC-ONLINE,온라인 DC,2026-08-28T09:00:00+09:00,302,6,296,0,0,24,정상 범위,v2
ARC-07-BLK-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,35,4,31,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,225,5,220,0,0,35,이동 가능 잉여,v2
ARC-07-BLK-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,40,6,34,0,0,35,판매 급증·품절 위험,v2
ARC-07-BLK-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,109,0,109,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,147,1,146,0,0,35,정상 범위,v2
ARC-07-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,185,2,183,0,0,35,정상 범위,v2
ARC-07-BLK-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,110,3,107,40,0,35,정상 범위,v2
FLOW-22-BLK-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,46,5,41,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,131,6,125,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,102,0,102,0,0,38,정상 범위,v2
FLOW-22-BLK-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,210,1,209,0,0,38,이동 가능 잉여,v2
FLOW-22-BLK-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,41,2,39,0,0,38,판매 급증·품절 위험,v2
FLOW-22-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,156,3,153,0,0,38,정상 범위,v2
FLOW-22-BLK-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,109,4,105,40,0,38,정상 범위,v2
EASE-19-CRM-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,203,6,197,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,172,0,172,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,168,1,167,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,197,2,195,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,166,3,163,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,155,4,151,0,0,30,과잉재고·할인 최소화 검토,v2
EASE-19-CRM-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,260,5,255,0,0,30,과잉재고·할인 최소화 검토,v2
NOVA-11-NVY-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,87,0,87,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,125,1,124,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,163,2,161,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,141,3,138,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,179,4,175,0,0,28,정상 범위,v2
NOVA-11-NVY-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,217,5,212,0,0,28,정상 범위,v2
NOVA-11-NVY-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,195,6,189,0,0,28,정상 범위,v2
AIR-24-NVY-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,29,1,28,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,42,2,40,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,32,3,29,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,42,4,38,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,46,5,41,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,45,6,39,0,0,32,전사 부족·재주문 필요,v2
AIR-24-NVY-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,56,0,56,0,0,32,전사 부족·재주문 필요,v2
WAVE-31-WHT-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,145,2,143,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,123,3,120,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,161,4,157,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,199,5,194,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,177,6,171,0,0,28,정상 범위,v2
WAVE-31-WHT-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,208,0,208,0,2,28,정상 범위,v2
WAVE-31-WHT-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,246,1,245,0,0,28,정상 범위,v2
MOSS-18-BLK-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,216,3,213,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,201,4,197,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,196,5,191,0,2,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,214,6,208,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,182,0,182,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,177,1,176,0,0,26,과잉재고·할인 최소화 검토,v2
MOSS-18-BLK-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,276,2,274,0,0,26,과잉재고·할인 최소화 검토,v2
LUME-09-BEG-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,144,4,140,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,182,5,177,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,160,6,154,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,191,0,191,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,229,1,228,0,0,25,정상 범위,v2
LUME-09-BEG-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,207,2,205,0,0,25,정상 범위,v2
LUME-09-BEG-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,245,3,242,0,0,25,정상 범위,v2
CORE-55-WHT-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,166,5,161,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,144,6,138,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,175,0,175,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,213,1,212,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,191,2,189,0,0,45,정상 범위,v2
CORE-55-WHT-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,229,3,226,0,0,45,정상 범위,v2
CORE-55-WHT-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,267,4,263,0,0,45,정상 범위,v2
FORM-42-DEN-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,142,6,136,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,173,0,173,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,211,1,210,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,189,2,187,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,227,3,224,0,0,28,정상 범위,v2
FORM-42-DEN-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,265,4,261,0,0,28,정상 범위,v2
FORM-42-DEN-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,243,5,238,0,0,28,정상 범위,v2
COVE-14-BLK-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,165,0,165,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,203,1,202,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,181,2,179,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,219,3,216,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-BUSAN,부산 센텀,2026-08-29T09:00:00+09:00,257,4,253,0,0,24,정상 범위,v2
COVE-14-BLK-F,STORE-SHANGHAI,상하이 IFC,2026-08-29T09:00:00+09:00,235,5,230,0,0,24,정상 범위,v2
COVE-14-BLK-F,DC-ONLINE,온라인 DC,2026-08-29T09:00:00+09:00,273,6,267,0,0,24,정상 범위,v2
EDGE-28-GRY-F,ONLINE,온라인몰,2026-08-29T09:00:00+09:00,195,1,194,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-SEONGSU,성수 플래그십,2026-08-29T09:00:00+09:00,173,2,171,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-GANGNAM,강남점,2026-08-29T09:00:00+09:00,211,3,208,0,0,24,정상 범위,v2
EDGE-28-GRY-F,STORE-HANNAM,한남점,2026-08-29T09:00:00+09:00,249,4,245,0,0,24,정상 범위,v2
